time,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3,GHB1,GHB3
339754363.2838,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292,-0.301589917,0.281643292
713484162.8959,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444,-0.301526108,0.281579444
